km truck,Sakhir,Jeddah,Melbourne,Baku,Miami,Imola,Monaco,Barcelona,Montreal,Spielberg,Silverstone,Budapest,Spa Francorchamps,Zandvoort,Monza,Singapore,Suzuka,Lusail,Austin,Mexico City,Sao Paulo,Las Vegas,Yas Marina
Sakhir,0.00,1636.10,1000000000.00,2074.17,15841.60,5224.26,5631.93,6124.68,13336.51,5084.89,6705.56,4718.14,6032.76,6246.85,5515.18,8224.51,1000000000.00,145.45,1000000000.00,1000000000.00,1000000000.00,1000000000.00,580.17
Jeddah,1636.10,0.00,1000000000.00,3011.93,15087.26,4627.36,4953.02,5313.69,12907.94,4661.15,6259.97,4404.47,5599.87,5869.59,4936.46,9559.37,1000000000.00,1727.89,1000000000.00,1000000000.00,1000000000.00,1000000000.00,2100.46
Melbourne,1000000000.00,1000000000.00,0.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00
Baku,2074.17,3011.93,1000000000.00,0.00,14320.21,4075.95,4528.43,5129.67,11608.82,3757.21,5239.09,3323.68,4608.24,4747.66,4306.85,9031.09,1000000000.00,2159.57,1000000000.00,1000000000.00,1000000000.00,1000000000.00,2369.32
Miami,1000000000.00,1000000000.00,1000000000.00,1000000000.00,0.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,2297.06,2683.51,8574.94,4540.01,1000000000.00
Imola,5224.26,4627.36,1000000000.00,4075.95,10624.59,0.00,453.59,1076.67,8283.58,517.57,1654.87,890.02,1044.29,1350.47,309.19,13101.14,1000000000.00,5368.25,1000000000.00,1000000000.00,1000000000.00,1000000000.00,5776.80
Monaco,5631.93,4953.02,1000000000.00,4528.43,10232.81,453.59,0.00,632.54,7958.58,897.27,1454.42,1315.52,978.88,1281.14,332.78,13551.17,1000000000.00,5776.60,1000000000.00,1000000000.00,1000000000.00,1000000000.00,6190.57
Barcelona,6124.68,5313.69,1000000000.00,5129.67,9797.00,1076.67,632.54,0.00,7658.68,1525.43,1552.02,1947.96,1334.40,1579.96,940.07,14135.11,1000000000.00,6270.07,1000000000.00,1000000000.00,1000000000.00,1000000000.00,6692.88
Montreal,13336.51,12907.94,1000000000.00,11608.82,2930.82,8283.58,7958.58,7658.68,0.00,8306.73,6678.41,8637.50,7351.21,7110.93,7975.05,19246.65,1000000000.00,13471.22,1000000000.00,1000000000.00,1000000000.00,1000000000.00,13825.61
Spielberg,5084.89,4661.15,1000000000.00,3757.21,10762.15,517.57,897.27,1525.43,8306.73,0.00,1630.16,442.21,955.87,1209.17,592.14,12784.29,1000000000.00,5226.03,1000000000.00,1000000000.00,1000000000.00,1000000000.00,5617.39
Silverstone,6705.56,6259.97,1000000000.00,5239.09,9156.80,1654.87,1454.42,1552.02,6678.41,1630.16,0.00,1990.35,674.66,494.09,1350.72,14173.08,1000000000.00,6845.45,1000000000.00,1000000000.00,1000000000.00,1000000000.00,7228.95
Budapest,4718.14,4404.47,1000000000.00,3323.68,11145.82,890.02,1315.52,1947.96,8637.50,442.21,1990.35,0.00,1322.76,1529.66,1028.22,12346.60,1000000000.00,4857.24,1000000000.00,1000000000.00,1000000000.00,1000000000.00,5238.66
Spa Francorchamps,6032.76,5599.87,1000000000.00,4608.24,9823.50,1044.29,978.88,1334.40,7351.21,955.87,674.66,1322.76,0.00,310.34,766.22,13590.21,1000000000.00,6173.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,6558.82
Zandvoort,6246.85,5869.59,1000000000.00,4747.66,9631.60,1350.47,1281.14,1579.96,7110.93,1209.17,494.09,1529.66,310.34,0.00,1076.43,13680.93,1000000000.00,6385.44,1000000000.00,1000000000.00,1000000000.00,1000000000.00,6762.79
Monza,5515.18,4936.46,1000000000.00,4306.85,10329.36,309.19,332.78,940.07,7975.05,592.14,1350.72,1028.22,766.22,1076.43,0.00,13337.85,1000000000.00,5658.70,1000000000.00,1000000000.00,1000000000.00,1000000000.00,6063.86
Singapore,8224.51,9559.37,1000000000.00,9031.09,22039.30,13101.14,13551.17,14135.11,19246.65,12784.29,14173.08,12346.60,13590.21,13680.93,13337.85,0.00,1000000000.00,8084.45,1000000000.00,1000000000.00,1000000000.00,1000000000.00,7646.87
